name,freereturns,itemssold,status,price,shipping
THOR COPPER / RAWHIDE HAMMER MALLET Size 208-A 210-1 212-2 214-3 216-4 222-5,False,93,Brand New,2458,3165
 16 oz Curved Claw Hammer with Steel Head and Fiberglass Handle,False,,Brand New,1595,0
"8oz Rubber Mallet Hammer Fiberglass Grip Handle 11"" inch Length NEW",True,,Brand New,1069,0
ABN Dead Blow Hammer 2 lb Pound Mallet with Non-Marring Rubber Coating,True,,Brand New,1299,0
Dewalt 3 lb. Fiberglass Drilling Hammer Forged Steel Head Overstrike Protection,True,0,Brand New,2224,0
"New KING 8 Oz Stubby Claw Hammer w/ Fiberglass Handle, Steel, Small Hand Tool",False,,Brand New,1245,0
New ListingVintage CRAFTSMAN Ball Peen & Claw Hammer Tool Lot (6) Nice No Reserve,False,,Pre-Owned,999,1400
DEAD BLOW HAMMER SET – deadblow hammers – high visibility green – hand tools,False,132,Brand New,3900,0
Dewalt 2 lb. Fiberglass Drilling Hammer Forged Steel Head Overstrike Protection,True,0,Brand New,2283,0
New Listing2 USA Vintage Tool 16oz & 20oz Plumb Claw Hammer ,False,,Pre-Owned,999,1200
32 OZ  BRASS HEAD HAMMER TOOL 2 LB FIBERGLASS HANDLE RUBBER GRIP,True,222,Brand New,3795,0
New ListingAntique BRONZE  MITTELDORFER-STRAUS GOAT HEAD HAMMER  Pat. 1928 D74243,False,,Pre-Owned,998,1065
New ListingVintage True Temper Perfect No.16 Hammer,False,,Pre-Owned,2250,850
6 oz Mini Ball Peen Hammer,True,,Brand New,1144,0
2lb Forged Steel Solid Brass Sledge Hammer Non Sparking Fiberglass Soft Handle,True,,Brand New,3995,0
14 oz. Stubby Claw Hammer Steel  Fiberglass Handle Pull Out Nail Holedr,True,,Brand New,1169,0
Vaughan Soft Face Hammer SF6 Double Head 6oz with Hickory Handle Made in USA ,True,0,Brand New,2435,0
Dead Blow Hammer Multi-Purpose Dual-Face Hammer Brass / ABS Head Hammer 10oz,True,1107,Brand New,1374,0
DeWALT DWHT51452 22-Ounce 1-Piece Balanced Steel Smooth Hammer,True,153,Brand New,2499,895
Dalluge Hammer 01650 used,False,,Pre-Owned,2500,1035
"VINTAGE ""SPECIALTY"" HAMMER/TACK HAMMER?/NICE USED/WOOD HANDLE/CARPENTRY TOOL",False,,Pre-Owned,495,525
LUDELL TOOLS 4 OUNCE BALL PEEN HAMMER - MADE IN USA - PIEN BALLPIEN - OZ OZ.,True,,Pre-Owned,184,461
TEMCO 2 NON SPARKING BRASS BRONZE OR COPPER HAMMER MALLET NON MAGNETIC MAGNET,True,,Pre-Owned,979,691
"Estwing Hard Face Sledge Hammer, Fiberglass Handle ESH-F",True,31,Brand New,5499,0
16 oz. claw hammer with wood handle,True,92,Brand New,899,0
SNAP ON HBFE16 16 oz. DEAD BLOW HAMMER LIGHTLY USED U.S. MADE,True,,Pre-Owned,1250,900
Milwaukee Fiberglass Drilling Hammer Milled Smooth Face Forged Steel Head 3 lbs,True,,Brand New,2199,0
New ListingVintage MALCO Hammer Leather Stacked Handle Straight Claw 20 oz Head,True,,Pre-Owned,999,875
16OZ Copper Head Hammer Brass Ball Stubby Hammer Nonslip Non-Sparking Anti-Shock,True,,Brand New,1619,0
Plumb Permabond Ball Pein Hammer Polished Face 12 oz Same Day Shipping,True,,Brand New,1485,0
"True Temper Rock Hammer - 1 lb, 14 oz",False,,Pre-Owned,1550,895
New Craftsman 12oz Plastic Face Tip Hammer 38292 USA,False,37,Brand New,2850,0
SNAP ON HBBT24 BRONZE TIP 24 oz. HAMMER  MECHANIC'S TOOL U.S. MADE,True,,Pre-Owned,955,900
VINTAGE ESTWING LEATHER WRAP 16 OUNCE HAMMER,False,,Pre-Owned,1999,1580
"Hart   The Framer  Hickory hammer handle 16"" long USA Hart tool co.",False,,Brand New,995,1065
New ListingVintage Fake Joke Prop Balsa Wood Sledge Hammer,False,,Pre-Owned,700,955
DeWALT DWHT51439 16-Ounce 1-Piece Balanced Design Steel Curve Claw Hammer,True,141,Brand New,1999,895
DeWalt DWHT51366 22 oz. Demolition Hammer,False,250,Brand New,3393,0
ABN Dead Blow Hammer 1 lb Pound Mallet with Non-Marring Rubber Coating,True,,Brand New,1199,0
"4 OZ. SMALL BRASS HAMMER KNURLED 5/8"" ALUMINUM HANDLE * EXCELLENT GRIP USA MADE",False,,Brand New,2179,0
BEARCAT NON SPARKING BRASS BRONZE OR COPPER HAMMER MALLET NON MAGNETIC MAGNET,True,,Pre-Owned,404,691
Stanley Dead Blow Hammer 24 oz,False,,Pre-Owned,2499,0
DeWALT DWHT51453 28-Ounce 1-Piece Balanced Steel Framing Hammer,True,290,Brand New,2499,895
"New ListingVintage 14"" Sequatchie Aztec Hammer Handle For A 16 oz. Hammer Head",False,,Pre-Owned,995,611
"FISKARS #750250 28oz FRAMING HAMMER, ISOCORE 4x LESS SHOCK",False,40,Brand New,2990,0
"New ListingUSA Old Tool Shapleighs Hardware Claw Hammer 1lb 6oz Length 13.5"" ",False,,Pre-Owned,999,900
Dewalt 22 oz. Demolition Hammer ,False,67,Brand New,2829,1595
"New ListingSTILETTO TITANIUM HAMMER-14oz-MILLED FACE-16"" CURVED HICKORY HANDLE-W/8"" AIRGRIP",False,,Brand New,6600,1500
SNAP ON HBPT16 16 oz Plastic Tip Hammer LIGHTLY USED U.S. MADE,True,,Pre-Owned,955,900
Vintage Large Heavy Ball Peen Hammer 4 lbs ,False,,Pre-Owned,1999,900
Dewalt Dwht51439  16 Oz Steel Curve Claw Hammer,True,0,Brand New,1799,999
Vintage Mellor No.1 Box Opener Sedalia MO. Crate hammer Pry tool Pat Aug 4 03,False,,Pre-Owned,1999,1375
8 oz. Small Stubby Ball Pein Hammer Fiberglass Handle,True,,Brand New,985,0
New ListingBridgeport Box Terrier Crate Hammer,False,,Pre-Owned,499,705
Hammer Lot Claw Vintage Hand Tool Woodworking Body Metalwork Machinist STANLEY+,False,,Pre-Owned,999,1625
2-Way 25mm Mini Small Rubber And Nylon Head Face Mallet Hammer Handle Shaft,False,,Brand New,669,0
12 OZ STUBBY CLAW HAMMER w/ MAGNETIC NAIL HOLDER Ounce Small Head Fiberglass ,True,732,Brand New,1095,0
Milwaukee 48-22-9017 17 oz. Smooth Face Framing Hammer New,True,21,Brand New,3660,0
Milwaukee Framing Hammer Milled Face Magnetic Nail Set Straight Claw Tool 22 oz,False,0,Brand New,3182,0
"Nupla Brass Hammer BRS15 Classic SG Grip 12"" Long Handle",True,0,Brand New,2599,0
Estwing E3-WC 14oz Welding Chipping Hammer with Shock Reduction Grip,True,0,Brand New,3069,0
"Vaughan 60203 Nail Hammer Handle,16 In Hickory",True,59,Brand New,604,500
45 oz. Dead-Blow Hammer,True,0,Brand New,2699,0
7pc Fiberglass Auto Body Repair Tools Fender Tool Kit Hammer Dolly Dent Bender,True,2137,Brand New,2913,0
Maxpower Fiberglass Curved Claw Hammer Forged Steel Head Overstrike Protection,False,0,Brand New,1414,0
Stanley 51-167 22-Ounce FatMax Xtreme AntiVibe Rip Claw Framing Hammer,True,370,Brand New,2499,0
